date,value
2016-01-03,34621
2016-01-04,57856
2016-01-05,72780
2016-01-06,78745
2016-01-07,77942
2016-01-08,75234
2016-01-09,51515
2016-01-10,42737
2016-01-11,64610
2016-01-12,75667
2016-01-13,83693
2016-01-14,81657
2016-01-15,80486
2016-01-16,56005
2016-01-17,47787
2016-01-18,65220
2016-01-19,74721
2016-01-20,82423
2016-01-21,80241
2016-01-22,76661
2016-01-23,49784
2016-01-24,40877
2016-01-25,62214
2016-01-26,75281
2016-01-27,83475
2016-01-28,84817
2016-01-29,76334
2016-01-30,53479
2016-01-31,42293
2016-02-01,68403
2016-02-02,81139
2016-02-03,82319
2016-02-04,84689
2016-02-05,77824
2016-02-06,51988
2016-02-07,44244
2016-02-08,63694
2016-02-09,77446
2016-02-10,85724
2016-02-11,91109
2016-02-12,88138
2016-02-13,56792
2016-02-14,50016
2016-02-15,60919
2016-02-16,77679
2016-02-17,86455
2016-02-18,89979
2016-02-19,89604
2016-02-20,60652
2016-02-21,51718
2016-02-22,69429
2016-02-23,85911
2016-02-24,90072
2016-02-25,87570
2016-02-26,88118
2016-02-27,59143
2016-02-28,50011
2016-02-29,72561
2016-03-01,85935
2016-03-02,93859
2016-03-03,87986
2016-03-04,83114
2016-03-05,53344
2016-03-06,49996
2016-03-07,69957
2016-03-08,81390
2016-03-09,87930
2016-03-10,88206
2016-03-11,82669
2016-03-12,54773
2016-03-13,47053
2016-03-14,72020
2016-03-15,81172
2016-03-16,85742
2016-03-17,82107
2016-03-18,73340
2016-03-19,46812
2016-03-20,41480
2016-03-21,68457
2016-03-22,79094
2016-03-23,84622
2016-03-24,83491
2016-03-25,72852
2016-03-26,47355
2016-03-27,39260
2016-03-28,64462
2016-03-29,78305
2016-03-30,83466
2016-03-31,83784
2016-04-01,78339
2016-04-02,53379
2016-04-03,42324
2016-04-04,66512
2016-04-05,76312
2016-04-06,82987
2016-04-07,83485
2016-04-08,82624
2016-04-09,52413
2016-04-10,45797
2016-04-11,64816
2016-04-12,75231
2016-04-13,81719
2016-04-14,83939
2016-04-15,79557
2016-04-16,48248
2016-04-17,43479
2016-04-18,67969
2016-04-19,84980
2016-04-20,92171
2016-04-21,87212
2016-04-22,83620
2016-04-23,54538
2016-04-24,46861
2016-04-25,79620
2016-04-26,88008
2016-04-27,91438
2016-04-28,89109
2016-04-29,84176
2016-04-30,51740
2016-05-01,45071
2016-05-02,73518
2016-05-03,87742
2016-05-04,87518
2016-05-05,87278
2016-05-06,82222
2016-05-07,50391
2016-05-08,42925
2016-05-09,70577
2016-05-10,83761
2016-05-11,87547
2016-05-12,88494
2016-05-13,84871
2016-05-14,53622
2016-05-15,43073
2016-05-16,69791
2016-05-17,87549
2016-05-18,88958
2016-05-19,84807
2016-05-20,84702
2016-05-21,52351
2016-05-22,44795
2016-05-23,70733
2016-05-24,84695
2016-05-25,90855
2016-05-26,90497
2016-05-27,83061
2016-05-28,51296
2016-05-29,40490
2016-05-30,46025
2016-05-31,69493
2016-06-01,84335
2016-06-02,84523
2016-06-03,82121
2016-06-04,61210
2016-06-05,45085
2016-06-06,70062
2016-06-07,85347
2016-06-08,92390
2016-06-09,89147
2016-06-10,82067
2016-06-11,49791
2016-06-12,53008
2016-06-13,87808
2016-06-14,95491
2016-06-15,96934
2016-06-16,90211
2016-06-17,84778
2016-06-18,50781
2016-06-19,44000
2016-06-20,68737
2016-06-21,83470
2016-06-22,84943
2016-06-23,84652
2016-06-24,77514
