date,value
2015-02-18,3.7537654678940546
2015-02-19,3.6035784154135704
2015-02-20,3.4875440897655463
2015-02-21,3.4200340865123957
2015-02-22,3.4682369126172135
2015-02-23,3.4775466315655543
2015-02-24,3.46614385048179
2015-02-25,3.47274953146506
2015-02-26,3.4640318038294
2015-02-27,3.462273178982952
2015-02-28,3.542678438327695
2015-03-01,3.4870556160909376
2015-03-02,3.547719928452818
2015-03-03,3.483002096788366
2015-03-04,3.5493057140460302
2015-03-05,3.488780223182235
2015-03-06,3.4735580743132184
2015-03-07,3.4299453440782006
2015-03-08,3.461583187621919
2015-03-09,3.578886424232122
2015-03-10,3.5568887599601466
2015-03-11,3.610934613111257
2015-03-12,3.593653186457402
2015-03-13,3.5986553931132725
2015-03-14,3.5431935982958196
2015-03-15,3.5889355600799675
2015-03-16,3.562814246627087
2015-03-17,3.4882290073200126
2015-03-18,3.618885270454579
2015-03-19,3.6104288363810033
2015-03-20,3.482587462251921
2015-03-21,3.4545280872408273
2015-03-22,3.48101960793395
2015-03-23,3.5337494425851363
2015-03-24,3.2494116189807056
2015-03-25,3.4216052654071065
2015-03-26,3.4401024813281755
2015-03-27,3.498957800439634
2015-03-28,3.3815822850095056
2015-03-29,3.49176904812893
2015-03-30,3.5207856410627896
2015-03-31,3.5154948001245323
2015-04-01,3.49681807420539
2015-04-02,3.5390927288800933
2015-04-03,3.6273619829763417
2015-04-04,3.621123593356203
2015-04-05,3.5965313299204618
2015-04-06,3.5710741835253232
2015-04-07,3.5340329607545935
2015-04-08,3.495514669392624
2015-04-09,3.5119782942905657
2015-04-10,3.440966322738748
2015-04-11,3.360975812080725
2015-04-12,3.2450158124718973
2015-04-13,3.4662498385574496
2015-04-14,3.4454404296405308
2015-04-15,3.4230887418722986
2015-04-16,3.5067583788297383
2015-04-17,3.582757258657328
2015-04-18,3.449747467223962
2015-04-19,3.412197791300076
2015-04-20,3.4598567163027334
2015-04-21,3.4791593395985
2015-04-22,3.500311944353715
2015-04-23,3.5979427053637894
2015-04-24,3.4468744255591353
2015-04-25,3.533601735811954
2015-04-26,3.4863327575133423
2015-04-27,3.530897919097691
2015-04-28,3.578182922382739
2015-04-29,3.701001686906177
2015-04-30,3.665404286216018
2015-05-01,3.5934916385321327
2015-05-02,3.570227836040794
2015-05-03,3.4877375914738273
2015-05-04,3.493321076374623
