date,value
2015-02-18,-2.7407473472370034
2015-02-19,-2.475132298502874
2015-02-20,-2.140506650080331
2015-02-21,-2.0495802252916
2015-02-22,-2.083652923246016
2015-02-23,-1.6947878794585236
2015-02-24,-2.4667127278931122
2015-02-25,-2.42520824099282
2015-02-26,-2.2983158351513104
2015-02-27,-2.1723130317060173
2015-02-28,-2.424438165110558
2015-03-01,-2.0103225845419503
2015-03-02,-1.868069714463691
2015-03-03,-1.9361780931058188
2015-03-04,-2.2445707579592664
2015-03-05,-1.5912504285997915
2015-03-06,-1.7397360890781108
2015-03-07,-2.716783717481202
2015-03-08,-2.358474043410516
2015-03-09,-2.3651340474346245
2015-03-10,-2.187557993264912
2015-03-11,-1.9915737013054042
2015-03-12,-1.7859262561051463
2015-03-13,-1.8760737826285883
2015-03-14,-1.8620679908879978
2015-03-15,-2.02671923836858
2015-03-16,-1.655778371043769
2015-03-17,-1.5959323216496213
2015-03-18,-2.5829541084021694
2015-03-19,-2.6728006712955406
2015-03-20,-1.6317110184049277
2015-03-21,-1.6326900151164416
2015-03-22,-1.788011709398857
2015-03-23,-1.68155997463372
2015-03-24,-2.9597251514768046
2015-03-25,-2.6420573347862226
2015-03-26,-2.3639734641204684
2015-03-27,-2.42096057170539
2015-03-28,-2.0295507462580074
2015-03-29,-2.2146087674015553
2015-03-30,-1.996520347340725
2015-03-31,-2.035855767788231
2015-04-01,-1.7353894759339172
2015-04-02,-1.8982727757807805
2015-04-03,-2.1050574523888463
2015-04-04,-2.084014927678989
2015-04-05,-2.0864424921732643
2015-04-06,-2.2225963893621987
2015-04-07,-1.801873552707062
2015-04-08,-1.6202724199925587
2015-04-09,-2.0375555713024123
2015-04-10,-1.3686831784304252
2015-04-11,-1.1573976728209137
2015-04-12,-0.8963320544393512
2015-04-13,-1.5626570920560325
2015-04-14,-1.6004321465920075
2015-04-15,-1.194647289966834
2015-04-16,-1.403794772136668
2015-04-17,-2.1300337689444313
2015-04-18,-1.838996777129359
2015-04-19,-2.097676732291258
2015-04-20,-1.6126772151738615
2015-04-21,-1.5788450055310164
2015-04-22,-2.144895199442556
2015-04-23,-2.422450083340536
2015-04-24,-2.609726979359725
2015-04-25,-2.459603554411712
2015-04-26,-2.2128408294252044
2015-04-27,-1.9656410068792927
2015-04-28,-1.7964519510538803
2015-04-29,-2.0835692793139367
2015-04-30,-2.0259166359234966
2015-05-01,-1.8938326382306632
2015-05-02,-1.846565122845082
2015-05-03,-2.0503272356703985
2015-05-04,-1.5012821509456513
2015-05-05,-1.5456586513643005
2015-05-06,-1.7467747574397474
2015-05-07,-1.8866489481811155
2015-05-08,-1.5697839842984178
2015-05-09,-1.4352176196682116
2015-05-10,-1.3493209849763836
2015-05-11,-0.7535006213757578
2015-05-12,-0.9581246015371373
2015-05-13,-1.2029070262357393
2015-05-14,-1.015661267687041
2015-05-15,-1.579690752387492
2015-05-16,-1.3353489585928209
2015-05-17,-1.4405308619289006
2015-05-18,-1.8211685614294344
2015-05-19,-1.9355001191602261
2015-05-20,-1.936996303575724
2015-05-21,-1.4828532523029108
2015-05-22,-1.3027934314063145
2015-05-23,-1.6868620298424806
2015-05-24,-1.2912558995364454
2015-05-25,-1.1344342070245872
2015-05-26,-1.216257074853396
2015-05-27,-1.3519107115089684
2015-05-28,-1.0044589963917154
2015-05-29,-1.4554687897711571
2015-05-30,-1.4157260089290278
2015-05-31,-1.674441056227679
2015-06-01,-1.4546007309723596
2015-06-02,-1.55905244682578
2015-06-03,-1.224089410689407
2015-06-04,-1.8210984479903607
2015-06-05,-1.8155837480192576
2015-06-06,-1.634510643782142
2015-06-07,-1.7881836779953333
2015-06-08,-1.3687962373134437
2015-06-09,-1.5254345090728285
2015-06-10,-1.3651223007480302
2015-06-11,-1.6393943676116758
2015-06-12,-2.4412105882569732
2015-06-13,-1.7258163030787346
2015-06-14,-1.7158382338512923
2015-06-15,-1.9328314729874185
2015-06-16,-1.9911463467782544
2015-06-17,-1.5715815447319246
2015-06-18,-1.7990309418141335
2015-06-19,-1.5136312465699346
2015-06-20,-1.483774832207678
2015-06-21,-1.500284802658933
2015-06-22,-1.5939604922288526
2015-06-23,-1.6173122394737884
2015-06-24,-1.3328180149116098
2015-06-25,-1.467626005840298
2015-06-26,-4.7639926002684945
2015-06-27,-4.379258417903021
2015-06-28,-3.810886895729977
2015-06-29,-2.7519533903191853
2015-06-30,-2.246908230281457
2015-07-01,-1.5452121006673685
2015-07-02,-1.6763094495532416
2015-07-03,-2.041088759158023
2015-07-04,-1.828035558026458
2015-07-05,-1.3111018303717576
2015-07-06,-1.2253479370530518
2015-07-07,-1.677324293036787
2015-07-08,-1.665727567758657
2015-07-09,-1.4448917524042306
2015-07-10,-1.4379745088463176
2015-07-11,-1.3626701389543836
2015-07-12,-1.3710036057847776
2015-07-13,-1.643164919612722
2015-07-14,-0.9294731437783538
2015-07-15,-1.053821022040271
2015-07-16,-2.063564512194945
2015-07-17,-1.5931609521963075
2015-07-18,-1.9516243030083182
2015-07-19,-1.6222136628564479
2015-07-20,-1.4608999521748158
2015-07-21,-1.6635629347592469
2015-07-22,-1.8265533837037407
2015-07-23,-1.5996219682951072
2015-07-24,-1.4947531756432202
2015-07-25,-1.7143089591104366
2015-07-26,-1.4565677126226737
2015-07-27,-1.566415524876763
2015-07-28,-1.7199585522860872
2015-07-29,-1.9571320379613515
2015-07-30,-1.7175995497569858
2015-07-31,-1.8285015603879613
2015-08-01,-2.010655203548423
2015-08-02,-2.1350479437716356
2015-08-03,-1.9044883713598155
2015-08-04,-1.8506689857869412
2015-08-05,-1.759552760636766
