date,value
2016-01-03,3635
2016-01-04,6303
2016-01-05,6890
2016-01-06,8275
2016-01-07,8399
2016-01-08,8014
2016-01-09,4520
2016-01-10,4379
2016-01-11,7160
2016-01-12,7478
2016-01-13,8245
2016-01-14,7005
2016-01-15,7541
2016-01-16,5554
2016-01-17,5442
2016-01-18,8102
2016-01-19,8948
2016-01-20,9141
2016-01-21,9067
2016-01-22,8082
2016-01-23,5632
2016-01-24,5239
2016-01-25,7216
2016-01-26,7190
2016-01-27,7810
2016-01-28,7619
2016-01-29,6672
2016-01-30,4076
2016-01-31,4000
2016-02-01,7949
2016-02-02,7279
2016-02-03,7599
2016-02-04,7352
2016-02-05,7141
2016-02-06,4938
2016-02-07,4824
2016-02-08,6947
2016-02-09,5987
2016-02-10,5777
2016-02-11,5566
2016-02-12,5630
2016-02-13,4141
2016-02-14,3741
2016-02-15,6402
2016-02-16,7371
2016-02-17,8323
2016-02-18,7427
2016-02-19,7040
2016-02-20,4365
2016-02-21,3875
2016-02-22,6494
2016-02-23,7176
2016-02-24,8405
2016-02-25,8393
2016-02-26,8187
2016-02-27,5701
2016-02-28,4479
2016-02-29,7608
2016-03-01,7443
2016-03-02,7549
2016-03-03,7454
2016-03-04,6997
2016-03-05,4314
2016-03-06,4370
2016-03-07,6641
2016-03-08,7437
2016-03-09,7014
2016-03-10,6375
2016-03-11,6606
2016-03-12,4001
2016-03-13,3745
2016-03-14,6564
2016-03-15,6347
2016-03-16,6930
2016-03-17,6996
2016-03-18,7413
2016-03-19,3616
2016-03-20,4032
2016-03-21,7300
2016-03-22,7162
2016-03-23,7895
2016-03-24,7714
2016-03-25,6102
2016-03-26,4460
2016-03-27,3961
2016-03-28,7752
2016-03-29,8497
2016-03-30,7892
2016-03-31,8262
2016-04-01,9192
2016-04-02,5030
2016-04-03,3690
2016-04-04,5743
2016-04-05,7277
2016-04-06,7491
2016-04-07,7564
2016-04-08,7915
2016-04-09,5380
2016-04-10,4715
2016-04-11,7446
2016-04-12,8443
2016-04-13,8837
2016-04-14,8509
2016-04-15,7693
2016-04-16,4436
2016-04-17,4377
2016-04-18,8617
2016-04-19,8210
2016-04-20,8459
2016-04-21,8273
2016-04-22,8377
2016-04-23,4873
2016-04-24,4358
2016-04-25,7986
2016-04-26,7849
2016-04-27,8454
2016-04-28,9164
2016-04-29,8289
2016-04-30,5031
2016-05-01,3838
2016-05-02,5976
2016-05-03,7621
2016-05-04,6952
2016-05-05,7189
2016-05-06,7329
2016-05-07,4378
2016-05-08,3994
2016-05-09,7118
2016-05-10,8019
2016-05-11,8324
2016-05-12,8574
2016-05-13,8300
2016-05-14,4887
2016-05-15,4653
2016-05-16,7949
2016-05-17,8795
2016-05-18,8718
2016-05-19,8065
2016-05-20,8079
2016-05-21,4571
2016-05-22,4140
2016-05-23,8315
2016-05-24,9347
2016-05-25,8971
2016-05-26,8818
2016-05-27,8972
2016-05-28,4364
2016-05-29,3962
2016-05-30,6510
2016-05-31,8433
2016-06-01,9329
2016-06-02,8049
2016-06-03,8357
2016-06-04,6488
2016-06-05,6085
2016-06-06,8197
2016-06-07,9074
2016-06-08,9014
2016-06-09,7748
2016-06-10,6792
2016-06-11,4122
2016-06-12,5009
2016-06-13,7657
2016-06-14,8319
2016-06-15,10152
2016-06-16,9455
2016-06-17,8703
2016-06-18,5801
2016-06-19,5500
2016-06-20,9350
2016-06-21,9522
2016-06-22,9500
2016-06-23,10396
2016-06-24,9039
2016-06-25,5922
2016-06-26,5463
2016-06-27,8566
2016-06-28,7939
2016-06-29,7962
2016-06-30,8512
2016-07-01,7857
2016-07-02,4043
2016-07-03,3702
2016-07-04,6801
2016-07-05,7350
2016-07-06,7787
2016-07-07,7816
2016-07-08,7433
2016-07-09,4559
2016-07-10,4231
2016-07-11,8194
2016-07-12,11819
2016-07-13,11592
2016-07-14,10256
2016-07-15,9026
2016-07-16,5093
2016-07-17,4628
2016-07-18,8531
2016-07-19,8364
2016-07-20,8498
2016-07-21,8003
2016-07-22,8549
2016-07-23,5184
2016-07-24,5546
2016-07-25,9227
2016-07-26,8970
2016-07-27,8637
2016-07-28,8154
2016-07-29,8048
2016-07-30,4815
2016-07-31,3828
2016-08-01,7681
2016-08-02,8044
2016-08-03,7806
2016-08-04,7899
2016-08-05,7233
2016-08-06,4501
2016-08-07,3965
2016-08-08,7280
2016-08-09,7602
2016-08-10,7361
2016-08-11,7008
2016-08-12,7039
2016-08-13,4197
2016-08-14,3742
2016-08-15,6530
2016-08-16,8164
2016-08-17,8052
2016-08-18,8202
2016-08-19,7002
2016-08-20,4245
2016-08-21,4061
2016-08-22,7849
2016-08-23,8346
2016-08-24,8658
2016-08-25,8255
2016-08-26,7624
2016-08-27,4440
2016-08-28,3851
2016-08-29,8551
2016-08-30,10755
2016-08-31,10841
2016-09-01,10518
2016-09-02,10755
2016-09-03,10748
2016-09-04,12567
2016-09-05,15941
2016-09-06,12396
2016-09-07,11276
2016-09-08,10605
2016-09-09,9441
2016-09-10,5564
2016-09-11,4530
2016-09-12,8880
2016-09-13,8957
2016-09-14,9251
2016-09-15,7652
2016-09-16,7057
2016-09-17,4295
2016-09-18,4106
2016-09-19,7427
2016-09-20,8237
2016-09-21,8211
2016-09-22,8272
2016-09-23,8176
2016-09-24,4788
2016-09-25,4490
2016-09-26,8142
2016-09-27,8699
2016-09-28,7929
2016-09-29,8235
2016-09-30,7889
2016-10-01,4453
2016-10-02,3769
2016-10-03,6136
2016-10-04,5940
2016-10-05,7070
2016-10-06,6940
2016-10-07,6227
2016-10-08,4609
2016-10-09,4698
2016-10-10,7237
2016-10-11,8115
2016-10-12,8402
2016-10-13,8280
2016-10-14,9018
2016-10-15,6246
2016-10-16,5985
2016-10-17,9276
2016-10-18,9184
2016-10-19,9508
2016-10-20,10384
2016-10-21,9616
2016-10-22,5738
2016-10-23,4148
2016-10-24,8393
2016-10-25,8824
2016-10-26,8667
2016-10-27,8056
2016-10-28,7618
2016-10-29,4358
2016-10-30,4488
2016-10-31,8190
2016-11-01,8929
2016-11-02,9516
2016-11-03,8625
2016-11-04,8292
2016-11-05,5219
2016-11-06,4890
2016-11-07,9128
2016-11-08,8207
2016-11-09,8016
2016-11-10,8337
2016-11-11,7701
2016-11-12,4616
2016-11-13,4170
2016-11-14,8440
2016-11-15,8832
2016-11-16,8979
2016-11-17,8095
2016-11-18,8245
2016-11-19,5555
2016-11-20,5635
2016-11-21,8647
2016-11-22,8750
2016-11-23,9321
2016-11-24,7897
2016-11-25,6958
2016-11-26,3999
2016-11-27,3504
2016-11-28,6865
2016-11-29,7115
2016-11-30,7361
2016-12-01,7040
2016-12-02,7311
2016-12-03,6826
2016-12-04,5254
2016-12-05,9441
2016-12-06,9710
2016-12-07,8770
2016-12-08,8124
2016-12-09,7371
2016-12-10,4562
2016-12-11,3821
2016-12-12,8110
2016-12-13,8559
2016-12-14,7745
2016-12-15,7517
2016-12-16,8050
2016-12-17,6219
2016-12-18,4750
2016-12-19,7905
2016-12-20,8250
2016-12-21,6922
2016-12-22,7354
2016-12-23,6305
2016-12-24,3880
2016-12-25,3428
2016-12-26,5373
2016-12-27,6304
2016-12-28,7011
2016-12-29,6869
2016-12-30,6538
2016-12-31,4260
2017-01-01,3515
2017-01-02,4241
2017-01-03,6819
2017-01-04,7440
2017-01-05,7238
2017-01-06,7048
2017-01-07,4069
2017-01-08,4383
2017-01-09,8490
2017-01-10,8726
2017-01-11,8310
2017-01-12,9647
2017-01-13,8536
2017-01-14,5775
2017-01-15,5506
2017-01-16,8413
2017-01-17,9250
2017-01-18,9321
2017-01-19,8413
2017-01-20,7219
2017-01-21,4528
2017-01-22,4667
2017-01-23,8320
2017-01-24,9035
2017-01-25,8447
2017-01-26,7467
2017-01-27,6321
2017-01-28,4386
2017-01-29,3795
2017-01-30,5343
2017-01-31,5834
2017-02-01,6102
2017-02-02,6012
2017-02-03,6518
2017-02-04,4640
2017-02-05,3842
2017-02-06,6398
2017-02-07,7864
2017-02-08,6962
2017-02-09,7752
2017-02-10,8654
2017-02-11,4999
2017-02-12,3859
2017-02-13,7108
2017-02-14,7099
2017-02-15,7973
2017-02-16,7571
2017-02-17,7771
2017-02-18,4982
2017-02-19,4146
2017-02-20,6827
2017-02-21,7014
2017-02-22,7834
2017-02-23,7471
2017-02-24,6724
2017-02-25,3676
2017-02-26,3449
2017-02-27,6697
2017-02-28,8284
2017-03-01,7884
2017-03-02,6994
2017-03-03,7378
2017-03-04,5629
2017-03-05,4531
2017-03-06,7535
2017-03-07,7822
2017-03-08,8693
2017-03-09,8100
2017-03-10,7631
2017-03-11,4484
2017-03-12,4583
2017-03-13,7488
2017-03-14,7753
2017-03-15,8072
2017-03-16,8722
2017-03-17,9503
2017-03-18,6584
2017-03-19,6124
2017-03-20,8577
2017-03-21,8726
2017-03-22,8774
2017-03-23,8223
2017-03-24,7641
2017-03-25,4556
2017-03-26,4472
2017-03-27,7413
2017-03-28,9174
2017-03-29,8987
2017-03-30,8784
2017-03-31,8605
2017-04-01,4938
2017-04-02,4391
2017-04-03,7986
2017-04-04,8260
2017-04-05,10641
2017-04-06,11389
2017-04-07,11572
2017-04-08,6527
2017-04-09,5302
2017-04-10,9016
2017-04-11,9764
2017-04-12,10340
2017-04-13,10040
2017-04-14,7931
2017-04-15,5559
2017-04-16,5065
2017-04-17,8602
2017-04-18,8841
2017-04-19,8230
2017-04-20,8560
2017-04-21,8693
2017-04-22,4776
2017-04-23,4384
2017-04-24,8615
2017-04-25,8927
2017-04-26,9205
2017-04-27,8798
2017-04-28,9113
2017-04-29,6221
2017-04-30,4787
2017-05-01,6550
2017-05-02,7641
2017-05-03,7901
2017-05-04,7222
2017-05-05,6320
2017-05-06,4371
2017-05-07,3843
2017-05-08,7556
2017-05-09,7893
2017-05-10,7992
2017-05-11,8656
2017-05-12,10466
2017-05-13,7991
2017-05-14,8646
2017-05-15,11262
2017-05-16,10120
2017-05-17,8458
2017-05-18,8351
2017-05-19,8207
2017-05-20,4534
2017-05-21,4192
2017-05-22,7926
2017-05-23,7696
2017-05-24,7337
2017-05-25,7158
2017-05-26,6936
2017-05-27,4426
2017-05-28,4017
2017-05-29,5611
2017-05-30,5413
2017-05-31,8423
2017-06-01,8441
2017-06-02,8512
2017-06-03,5428
2017-06-04,4390
2017-06-05,6998
2017-06-06,7519
2017-06-07,7735
2017-06-08,7871
2017-06-09,8205
2017-06-10,3991
2017-06-11,3564
2017-06-12,6722
2017-06-13,7953
2017-06-14,7499
2017-06-15,6837
2017-06-16,6447
2017-06-17,3404
2017-06-18,3739
2017-06-19,6507
2017-06-20,7252
2017-06-21,8119
2017-06-22,7630
2017-06-23,7199
2017-06-24,4885
2017-06-25,4487
2017-06-26,8053
2017-06-27,8000
2017-06-28,8374
2017-06-29,8206
2017-06-30,9166
2017-07-01,6150
2017-07-02,4916
2017-07-03,8462
2017-07-04,9136
2017-07-05,9751
2017-07-06,9869
2017-07-07,9303
2017-07-08,6360
2017-07-09,5096
2017-07-10,7654
2017-07-11,6954
2017-07-12,7928
2017-07-13,9179
2017-07-14,8773
2017-07-15,5300
2017-07-16,4075
2017-07-17,6926
2017-07-18,6672
2017-07-19,7907
2017-07-20,6775
2017-07-21,6905
2017-07-22,4232
2017-07-23,3573
2017-07-24,6797
2017-07-25,7651
2017-07-26,6925
2017-07-27,7344
2017-07-28,6503
2017-07-29,4711
2017-07-30,5340
2017-07-31,8045
2017-08-01,8061
2017-08-02,7964
2017-08-03,7947
2017-08-04,7367
2017-08-05,4877
2017-08-06,5753
2017-08-07,8082
2017-08-08,8005
2017-08-09,7536
2017-08-10,6731
2017-08-11,7206
2017-08-12,5475
2017-08-13,4212
2017-08-14,7242
2017-08-15,7858
2017-08-16,7993
2017-08-17,8325
2017-08-18,6496
2017-08-19,4112
2017-08-20,3056
2017-08-21,6398
2017-08-22,7064
2017-08-23,7294
2017-08-24,4817
2017-08-25,5951
2017-08-26,3736
2017-08-27,3287
2017-08-28,5281
2017-08-29,121
2017-08-30,2340
2017-08-31,6567
2017-09-01,6998
2017-09-02,4510
2017-09-03,6901
2017-09-04,10676
2017-09-05,10922
2017-09-06,9247
2017-09-07,8825
2017-09-08,7599
2017-09-09,4356
2017-09-10,4101
2017-09-11,7712
2017-09-12,8795
2017-09-13,7801
2017-09-14,7369
2017-09-15,6801
2017-09-16,4206
2017-09-17,3775
2017-09-18,7274
2017-09-19,7475
2017-09-20,7060
2017-09-21,7640
2017-09-22,6850
2017-09-23,4847
2017-09-24,3696
2017-09-25,6759
2017-09-26,7301
2017-09-27,6508
2017-09-28,7003
2017-09-29,6920
2017-09-30,5491
2017-10-01,4053
2017-10-02,4741
2017-10-03,4789
2017-10-04,4579
2017-10-05,4824
2017-10-06,4451
2017-10-07,3000
2017-10-08,2877
2017-10-09,5079
2017-10-10,5309
2017-10-11,5804
2017-10-12,5498
2017-10-13,6206
2017-10-14,3471
2017-10-15,3290
2017-10-16,5339
2017-10-17,6263
2017-10-18,6521
2017-10-19,6149
2017-10-20,5829
2017-10-21,3329
2017-10-22,3544
2017-10-23,6241
2017-10-24,6885
2017-10-25,7000
2017-10-26,6958
2017-10-27,5873
2017-10-28,3300
2017-10-29,3549
2017-10-30,6931
2017-10-31,7570
2017-11-01,6885
2017-11-02,6964
2017-11-03,6611
2017-11-04,4051
2017-11-05,3562
2017-11-06,6393
2017-11-07,7893
2017-11-08,10045
2017-11-09,11599
2017-11-10,10364
2017-11-11,5835
2017-11-12,5991
2017-11-13,8130
2017-11-14,8268
2017-11-15,8505
2017-11-16,7759
2017-11-17,7666
2017-11-18,4427
2017-11-19,3797
2017-11-20,7280
2017-11-21,7811
2017-11-22,6796
2017-11-23,6253
2017-11-24,6191
2017-11-25,3225
2017-11-26,3538
2017-11-27,6987
2017-11-28,7988
2017-11-29,8348
2017-11-30,8150
2017-12-01,7573
2017-12-02,4201
2017-12-03,3772
2017-12-04,6381
2017-12-05,6866
2017-12-06,7218
2017-12-07,7324
2017-12-08,5886
2017-12-09,3475
2017-12-10,3594
2017-12-11,6611
2017-12-12,7053
2017-12-13,7419
2017-12-14,7374
2017-12-15,6845
2017-12-16,3756
2017-12-17,3339
2017-12-18,6017
2017-12-19,6869
2017-12-20,6307
2017-12-21,6030
2017-12-22,5582
2017-12-23,3372
2017-12-24,2883
2017-12-25,3570
2017-12-26,5793
2017-12-27,5457
2017-12-28,5911
2017-12-29,6289
2017-12-30,3090
2017-12-31,2951
2018-01-01,2836
2018-01-02,4437
2018-01-03,5362
2018-01-04,5313
2018-01-05,5160
2018-01-06,3683
2018-01-07,3377
2018-01-08,7175
2018-01-09,7097
2018-01-10,7373
2018-01-11,7034
2018-01-12,6325
2018-01-13,3838
2018-01-14,3852
2018-01-15,5693
2018-01-16,6627
2018-01-17,6960
2018-01-18,6089
2018-01-19,6361
2018-01-20,3876
2018-01-21,3509
2018-01-22,5854
2018-01-23,7029
2018-01-24,6497
2018-01-25,7215
2018-01-26,6006
2018-01-27,3489
2018-01-28,3492
2018-01-29,6081
2018-01-30,6910
2018-01-31,7387
2018-02-01,6809
2018-02-02,6840
2018-02-03,4048
2018-02-04,3457
2018-02-05,6394
2018-02-06,6869
2018-02-07,6563
2018-02-08,6326
2018-02-09,6345
2018-02-10,4079
2018-02-11,3823
2018-02-12,5726
2018-02-13,5885
2018-02-14,6233
2018-02-15,5397
2018-02-16,5162
2018-02-17,3421
2018-02-18,3217
2018-02-19,4476
2018-02-20,5257
2018-02-21,5085
2018-02-22,5281
2018-02-23,5258
2018-02-24,3905
2018-02-25,3990
2018-02-26,6190
2018-02-27,5871
2018-02-28,6189
2018-03-01,6734
2018-03-02,6479
2018-03-03,4293
2018-03-04,4115
2018-03-05,7019
2018-03-06,6908
2018-03-07,7179
2018-03-08,7013
2018-03-09,8210
2018-03-10,5305
2018-03-11,5550
2018-03-12,7138
2018-03-13,6627
2018-03-14,7169
2018-03-15,6238
2018-03-16,6201
2018-03-17,4176
2018-03-18,3982
2018-03-19,6802
2018-03-20,6765
2018-03-21,6574
2018-03-22,7612
2018-03-23,8054
2018-03-24,4495
2018-03-25,3980
2018-03-26,7591
2018-03-27,8995
2018-03-28,11263
2018-03-29,8570
2018-03-30,6510
2018-03-31,4312
2018-04-01,3473
2018-04-02,6134
2018-04-03,7617
2018-04-04,8309
2018-04-05,7570
2018-04-06,7732
2018-04-07,4431
2018-04-08,4824
2018-04-09,8240
2018-04-10,8772
2018-04-11,7940
2018-04-12,8333
2018-04-13,7437
2018-04-14,4398
2018-04-15,4187
2018-04-16,7100
2018-04-17,7358
2018-04-18,7736
2018-04-19,7844
2018-04-20,6873
2018-04-21,4725
2018-04-22,4975
2018-04-23,8497
2018-04-24,8953
2018-04-25,7797
2018-04-26,7676
2018-04-27,8442
2018-04-28,5945
2018-04-29,4246
2018-04-30,6488
2018-05-01,6739
2018-05-02,7387
2018-05-03,7982
2018-05-04,8039
2018-05-05,5075
2018-05-06,4561
2018-05-07,7572
2018-05-08,9573
2018-05-09,10084
2018-05-10,8514
2018-05-11,7113
2018-05-12,4287
2018-05-13,4927
2018-05-14,8579
2018-05-15,8424
2018-05-16,8105
2018-05-17,7965
2018-05-18,7749
2018-05-19,4614
2018-05-20,4966
2018-05-21,7922
2018-05-22,8839
2018-05-23,9177
2018-05-24,9420
2018-05-25,7906
2018-05-26,4715
2018-05-27,4419
2018-05-28,6834
2018-05-29,8584
2018-05-30,8315
2018-05-31,7242
2018-06-01,7072
2018-06-02,4834
2018-06-03,4251
2018-06-04,7552
2018-06-05,7797
2018-06-06,8046
2018-06-07,8543
2018-06-08,9047
2018-06-09,6526
2018-06-10,7112
2018-06-11,8922
2018-06-12,8539
2018-06-13,7505
2018-06-14,7762
2018-06-15,7365
2018-06-16,3977
2018-06-17,3304
2018-06-18,6315
2018-06-19,9808
2018-06-20,8916
2018-06-21,7684
2018-06-22,6601
2018-06-23,3446
2018-06-24,3091
2018-06-25,7084
2018-06-26,7339
2018-06-27,7052
2018-06-28,7034
2018-06-29,6491
2018-06-30,3400
2018-07-01,3193
2018-07-02,5747
2018-07-03,6730
2018-07-04,6938
2018-07-05,7777
2018-07-06,9137
2018-07-07,5176
2018-07-08,4334
2018-07-09,7984
2018-07-10,9635
2018-07-11,8956
2018-07-12,7639
2018-07-13,6992
2018-07-14,3821
2018-07-15,2923
2018-07-16,7210
2018-07-17,6834
2018-07-18,6338
2018-07-19,7212
2018-07-20,7122
2018-07-21,4790
2018-07-22,3982
2018-07-23,6929
2018-07-24,7483
2018-07-25,8092
2018-07-26,9181
2018-07-27,7273
2018-07-28,3730
2018-07-29,3602
2018-07-30,6653
2018-07-31,6435
2018-08-01,7093
2018-08-02,8149
2018-08-03,8071
2018-08-04,5090
2018-08-05,3533
2018-08-06,6180
2018-08-07,6541
2018-08-08,6473
2018-08-09,5729
2018-08-10,5840
2018-08-11,3948
2018-08-12,3498
2018-08-13,6276
2018-08-14,6567
2018-08-15,6556
2018-08-16,6954
2018-08-17,7111
2018-08-18,4100
2018-08-19,3531
2018-08-20,6988
2018-08-21,7455
2018-08-22,6644
2018-08-23,7950
2018-08-24,6983
2018-08-25,4642
2018-08-26,3845
2018-08-27,6629
2018-08-28,7356
2018-08-29,7539
2018-08-30,8545
2018-08-31,8329
2018-09-01,5389
2018-09-02,5537
2018-09-03,8245
2018-09-04,7830
2018-09-05,8187
2018-09-06,7803
2018-09-07,7679
2018-09-08,5061
2018-09-09,4542
2018-09-10,8005
2018-09-11,8898
2018-09-12,8507
2018-09-13,8063
2018-09-14,7423
2018-09-15,4915
2018-09-16,4586
2018-09-17,8089
2018-09-18,9132
2018-09-19,8419
2018-09-20,7645
2018-09-21,7409
2018-09-22,5868
2018-09-23,5430
2018-09-24,7496
2018-09-25,8391
2018-09-26,9308
2018-09-27,8746
2018-09-28,7377
2018-09-29,4690
2018-09-30,3927
2018-10-01,6068
2018-10-02,6280
2018-10-03,6343
2018-10-04,6503
2018-10-05,6933
2018-10-06,4608
2018-10-07,4804
2018-10-08,7647
2018-10-09,6774
2018-10-10,7498
2018-10-11,7680
2018-10-12,7075
2018-10-13,4159
2018-10-14,3714
2018-10-15,6339
2018-10-16,7440
2018-10-17,6772
2018-10-18,7449
2018-10-19,7195
2018-10-20,4390
2018-10-21,3871
2018-10-22,6951
2018-10-23,7734
2018-10-24,7047
2018-10-25,8694
2018-10-26,8006
2018-10-27,4284
2018-10-28,4014
2018-10-29,7379
2018-10-30,7660
2018-10-31,7139
2018-11-01,7788
2018-11-02,8441
2018-11-03,5316
2018-11-04,4742
2018-11-05,8546
2018-11-06,8607
2018-11-07,7822
2018-11-08,7789
2018-11-09,7664
2018-11-10,4899
2018-11-11,4168
2018-11-12,6689
2018-11-13,7994
2018-11-14,7335
2018-11-15,7514
2018-11-16,7123
2018-11-17,4855
2018-11-18,4951
2018-11-19,7469
2018-11-20,7585
2018-11-21,8022
2018-11-22,6596
2018-11-23,8571
2018-11-24,4834
2018-11-25,4040
2018-11-26,7290
2018-11-27,8952
2018-11-28,8870
2018-11-29,9043
2018-11-30,9132
2018-12-01,6184
2018-12-02,6126
2018-12-03,8904
2018-12-04,7876
2018-12-05,7627
2018-12-06,9613
2018-12-07,9029
2018-12-08,5211
2018-12-09,4796
2018-12-10,7546
2018-12-11,9219
2018-12-12,9521
