date,value
2015-02-18,3.2928416378945085
2015-02-19,3.649537760495768
2015-02-20,3.54746181488607
2015-02-21,3.6267502191839966
2015-02-22,3.1850232504433222
2015-02-23,3.5123035340745528
2015-02-24,3.7312358178003766
2015-02-25,3.495283075610522
2015-02-26,3.7501112144978372
2015-02-27,3.6715870189113406
2015-02-28,3.574635414382794
2015-03-01,3.7087484188501176
2015-03-02,3.6167518311849634
2015-03-03,3.595207163625163
2015-03-04,3.6438680974278106
2015-03-05,3.685525030378588
2015-03-06,3.6419334895120477
2015-03-07,3.466868299335662
2015-03-08,3.4882686435029657
2015-03-09,3.71913436324031
2015-03-10,3.719971819414907
2015-03-11,3.6258121615631707
2015-03-12,3.5004176999977514
2015-03-13,3.594842093137168
2015-03-14,3.4774205506967553
2015-03-15,3.391533884125187
2015-03-16,3.4528173008845715
2015-03-17,3.495149710823454
2015-03-18,3.337101165187978
2015-03-19,3.440116227112816
2015-03-20,3.4877013329346287
2015-03-21,3.3969772616797185
2015-03-22,3.490679005520839
2015-03-23,3.7462615410364495
2015-03-24,3.7505726460572775
2015-03-25,3.4915581942090452
2015-03-26,3.635802456202371
2015-03-27,3.6939079224285467
2015-03-28,3.701744005959995
2015-03-29,3.5336937424098283
2015-03-30,3.3900588248621064
2015-03-31,3.7065041272061254
2015-04-01,3.6871001566908803
2015-04-02,3.5729357799543333
2015-04-03,3.614678057822461
2015-04-04,3.5186381606564114
2015-04-05,3.5887783019299313
2015-04-06,3.579923814781245
2015-04-07,3.4594711832445038
2015-04-08,3.708886248378107
2015-04-09,3.553465569792305
2015-04-10,3.371828084010414
2015-04-11,3.561630722875447
2015-04-12,3.4912414735186776
2015-04-13,3.469340708056276
2015-04-14,3.2840341581696273
2015-04-15,3.5619174549424635
2015-04-16,3.4999573279193434
2015-04-17,3.508558169645429
2015-04-18,3.5029711198772815
2015-04-19,3.2824120636994314
2015-04-20,3.7204073792318018
2015-04-21,3.47388724317044
2015-04-22,3.542041799914137
2015-04-23,3.436555688126318
2015-04-24,3.4518486906676773
2015-04-25,3.473364155091198
2015-04-26,3.409263571588252
2015-04-27,3.5069724347888025
2015-04-28,3.5612318867311035
2015-04-29,3.682669439634408
2015-04-30,3.530601746908078
2015-05-01,3.3741009073084287
2015-05-02,3.413031152966662
2015-05-03,3.460936209673527
2015-05-04,3.440267896018699
2015-05-05,3.3984168346488417
2015-05-06,3.575818860239034
2015-05-07,3.627361272944543
2015-05-08,3.4908661465519657
2015-05-09,3.622308235477904
2015-05-10,3.3739822864159215
2015-05-11,3.550145368758995
2015-05-12,3.584459832429969
2015-05-13,3.458949833906021
2015-05-14,3.386689602159159
2015-05-15,3.423290565507283
2015-05-16,3.174932141912865
2015-05-17,3.4028288113610197
2015-05-18,3.479585964121754
2015-05-19,3.2647394458962125
2015-05-20,3.38490051621649
2015-05-21,3.4424902907161643
2015-05-22,3.485730376743228
2015-05-23,3.348330191669088
2015-05-24,3.46163556999414
2015-05-25,3.4586544947196383
2015-05-26,3.307270713536458
2015-05-27,3.2106505485064045
2015-05-28,3.4388580774100426
2015-05-29,3.5085150863530967
2015-05-30,3.492694969985558
2015-05-31,3.3729603300007147
2015-06-01,3.3691921772963647
2015-06-02,3.3902745554571365
2015-06-03,3.5161868002732226
2015-06-04,3.40265547522964
2015-06-05,3.5876422472738563
2015-06-06,3.4446923537958978
2015-06-07,3.163520762579694
2015-06-08,3.341305954131369
2015-06-09,3.6324180397768355
2015-06-10,3.48250037364024
2015-06-11,3.487278843335561
2015-06-12,3.7664988037850695
2015-06-13,3.4241689913352817
2015-06-14,3.5590561411502124
2015-06-15,3.6857504560948082
2015-06-16,3.7119982960595737
2015-06-17,3.683112229146123
2015-06-18,3.649005846562192
2015-06-19,3.502518038810557
2015-06-20,3.40693486987982
2015-06-21,3.509909949058503
2015-06-22,3.592209475113867
2015-06-23,3.621007709751807
2015-06-24,3.7563733514945197
2015-06-25,3.5560054900526668
2015-06-26,3.549648163042336
2015-06-27,3.463854413024211
2015-06-28,3.190400914449961
2015-06-29,3.3824554904970423
2015-06-30,3.67091383995088
2015-07-01,3.5587256261005003
2015-07-02,3.575456169656293
2015-07-03,3.717611132223548
2015-07-04,3.728524186992871
2015-07-05,3.0600972415909315
2015-07-06,3.3244426724792477
2015-07-07,3.5699211809595024
2015-07-08,3.581542838420247
2015-07-09,3.5792383387908724
2015-07-10,3.5061224077628173
2015-07-11,3.802419354386802
2015-07-12,3.6298472170041465
2015-07-13,3.5368585516216546
2015-07-14,3.5505461006568533
