date,value
2015-02-18,3.505499371685426
2015-02-19,3.596970827395017
2015-02-20,3.5619775725184186
2015-02-21,3.4642185235429275
2015-02-22,3.5686834178843405
2015-02-23,3.559806474992676
2015-02-24,3.5435550074667233
2015-02-25,3.5680070349495185
2015-02-26,3.5956888489566268
2015-02-27,3.574148545067473
2015-02-28,3.434866806506338
2015-03-01,3.4249915452800157
2015-03-02,3.5229160195564773
2015-03-03,3.520817123513021
2015-03-04,3.39437807730941
2015-03-05,3.5510739880226714
2015-03-06,3.558490135403727
2015-03-07,3.5104446068822814
2015-03-08,3.4920648166352413
2015-03-09,3.476261756687788
2015-03-10,3.490242042386396
2015-03-11,3.530080271867903
2015-03-12,3.537879342960175
2015-03-13,3.539855892152836
2015-03-14,3.4780953749686554
2015-03-15,3.488734094682016
2015-03-16,3.4976439872889475
2015-03-17,3.473235106039796
2015-03-18,3.4349652614812456
2015-03-19,3.5489726204190606
2015-03-20,3.5602488741425278
2015-03-21,3.4690406461899745
2015-03-22,3.2670815282125787
2015-03-23,3.480104768021064
2015-03-24,3.490665855008755
2015-03-25,3.6075097277817574
2015-03-26,3.507230790558794
2015-03-27,3.504516531583201
2015-03-28,3.5259901460093754
2015-03-29,3.5671468710151
2015-03-30,3.510691031999909
2015-03-31,3.6022172395004746
2015-04-01,3.5898933078833184
2015-04-02,3.557902670472086
2015-04-03,3.451691122301638
2015-04-04,3.4053122699939373
2015-04-05,3.58826982268471
2015-04-06,3.5546772354088847
2015-04-07,3.4460073532460767
2015-04-08,3.4347549556638985
2015-04-09,3.4246599760354903
2015-04-10,3.4923580071216884
2015-04-11,3.5257254475026576
2015-04-12,3.4895281235498183
2015-04-13,3.554533409970323
2015-04-14,3.5768254853885355
2015-04-15,3.5756358658714698
2015-04-16,3.506127035412051
2015-04-17,3.5069520003956387
2015-04-18,3.578430606433716
2015-04-19,3.5494612129028984
2015-04-20,3.533288801811916
2015-04-21,3.512551909205939
2015-04-22,3.5158392984426268
2015-04-23,3.4790435271584554
2015-04-24,3.4877893601053467
2015-04-25,3.487897647319872
2015-04-26,3.5685860074344404
2015-04-27,3.5815716249925016
2015-04-28,3.5259175388093853
2015-04-29,3.6496194626577214
2015-04-30,3.6047318591177504
2015-05-01,3.6679772911308435
2015-05-02,3.6756762228644724
2015-05-03,3.634001686284382
2015-05-04,3.487992853956622
2015-05-05,3.5122074580270457
2015-05-06,3.4816325213620276
2015-05-07,3.5834008434469404
2015-05-08,3.5042632923541897
2015-05-09,3.4981411403982916
2015-05-10,3.526830799886545
2015-05-11,3.513694386093524
2015-05-12,3.4776789966618415
2015-05-13,3.3071244193133826
2015-05-14,3.384304503912641
2015-05-15,3.4276648168595
2015-05-16,3.54895047487097
2015-05-17,3.559418638695468
2015-05-18,3.592472026578162
2015-05-19,3.5221583759178294
2015-05-20,3.5060772220758967
2015-05-21,3.5607649565417203
2015-05-22,3.484765242303121
2015-05-23,3.4816588510725968
2015-05-24,3.4589303762338828
2015-05-25,3.4642887917840404
2015-05-26,3.5401050398960594
2015-05-27,3.519958484703849
2015-05-28,3.560211153514617
2015-05-29,3.5843165049100096
2015-05-30,3.5060668440729006
2015-05-31,3.6975396238645484
2015-06-01,3.666344103898974
2015-06-02,3.6121210199859295
2015-06-03,3.655245657393975
2015-06-04,3.655141958076388
2015-06-05,3.610270571627354
2015-06-06,3.612109185676437
2015-06-07,3.6771858112032723
2015-06-08,3.6229579138475327
2015-06-09,3.633064561152141
2015-06-10,3.570891431622478
2015-06-11,3.584171310698216
2015-06-12,3.5070894681358897
2015-06-13,3.4868490696691614
2015-06-14,3.526447358603244
2015-06-15,3.551233645565811
2015-06-16,3.588412735859233
2015-06-17,3.5926761227735082
2015-06-18,3.5523619973828287
2015-06-19,3.478483266123352
2015-06-20,3.369305046802299
2015-06-21,3.3688087028702554
2015-06-22,3.498722711700852
2015-06-23,3.548463532110002
2015-06-24,3.527833777341408
2015-06-25,3.5946061080790424
2015-06-26,3.6283822181549836
2015-06-27,3.6646118658310893
2015-06-28,3.57279292440231
2015-06-29,3.5808926607932
2015-06-30,3.646054490923096
2015-07-01,3.577221668340232
2015-07-02,3.59048381995384
2015-07-03,3.6965196175512647
2015-07-04,3.6428536721749993
2015-07-05,3.6843115528586505
2015-07-06,3.707307607663516
2015-07-07,3.568090092259033
2015-07-08,3.64010648654594
2015-07-09,3.67930561950878
2015-07-10,3.720339641878217
2015-07-11,3.6648045236992495
2015-07-12,3.6373882792890413
2015-07-13,3.582022026093547
2015-07-14,3.5597879120150973
2015-07-15,3.6063769963061167
2015-07-16,3.5979718661669096
2015-07-17,3.5196681477972738
2015-07-18,3.6217307868066926
2015-07-19,3.5753271610405397
2015-07-20,3.574326380698701
2015-07-21,3.6548713070831624
2015-07-22,3.5842694104234267
2015-07-23,3.5566646914786424
2015-07-24,3.455677709361579
2015-07-25,3.4664292621354815
2015-07-26,3.523869075159465
2015-07-27,3.5551634783108734
2015-07-28,3.550929004504602
2015-07-29,3.5657297468671754
2015-07-30,3.589621771356682
2015-07-31,3.5844994982477525
2015-08-01,3.565770146847014
2015-08-02,3.5191265639663882
2015-08-03,3.610602038682468
2015-08-04,3.6609303672199243
2015-08-05,3.6012392154922908
2015-08-06,3.550090468873253
2015-08-07,3.561204621616076
2015-08-08,3.5204627319862363
2015-08-09,3.5821183436363753
2015-08-10,3.4842368761732803
2015-08-11,3.5326145870944705
2015-08-12,3.573406784007795
2015-08-13,3.5325257367830454
2015-08-14,3.558095437708884
2015-08-15,3.5814349610455007
2015-08-16,3.5727593127374497
2015-08-17,3.6273391387986473
2015-08-18,3.6357796509262643
2015-08-19,3.622606866341813
2015-08-20,3.6309388933116957
2015-08-21,3.6141176965946795
2015-08-22,3.6166562023609905
2015-08-23,3.5525807322198273
2015-08-24,3.62348062435344
2015-08-25,3.6228034515521976
2015-08-26,3.624484334168982
2015-08-27,3.580325172479657
2015-08-28,3.5568181343602596
2015-08-29,3.594579405697684
2015-08-30,3.561113067322486
2015-08-31,3.6263411246563724
2015-09-01,3.6263935705277297
2015-09-02,3.632096237941674
2015-09-03,3.626494652634916
2015-09-04,3.50657940472476
2015-09-05,3.5550805443200115
2015-09-06,3.5846795469941757
2015-09-07,3.6175958436305216
2015-09-08,3.5008224136927955
2015-09-09,3.6656176522478705
2015-09-10,3.644586030343234
2015-09-11,3.635743349466064
2015-09-12,3.584387356808001
2015-09-13,3.541039784939021
2015-09-14,3.5798275176888983
2015-09-15,3.5720046112454757
2015-09-16,3.575989044545165
2015-09-17,3.6220379033361847
2015-09-18,3.529409258335437
2015-09-19,3.5732609402593427
2015-09-20,3.5860621128776518
2015-09-21,3.508575084979781
2015-09-22,3.5066905990798993
2015-09-23,3.5497462522671985
2015-09-24,3.498528957397397
2015-09-25,3.49901032829878
2015-09-26,3.484087626028975
2015-09-27,3.407516096376344
2015-09-28,3.5244285949167278
2015-09-29,3.488692059657178
2015-09-30,3.525658162098165
2015-10-01,3.6178294581444224
2015-10-02,3.587133806311677
2015-10-03,3.508188399528452
2015-10-04,3.4873920731074697
2015-10-05,3.556336732961796
2015-10-06,3.641932426905169
2015-10-07,3.628147949273616
2015-10-08,3.6057691660862816
2015-10-09,3.5747899618245436
2015-10-10,3.676610637366437
2015-10-11,3.6382507664166783
2015-10-12,3.6740838869027037
2015-10-13,3.706003320489665
2015-10-14,3.6712300131298066
2015-10-15,3.5608414896519793
2015-10-16,3.6128594524786237
2015-10-17,3.558072439665737
2015-10-18,3.5266348656955886
2015-10-19,3.5298237356153166
2015-10-20,3.595767662300331
2015-10-21,3.248812143146007
2015-10-22,3.337652256285379
2015-10-23,3.4248620027389127
2015-10-24,3.54358504293812
2015-10-25,3.4534637352795756
2015-10-26,3.5200819289425174
2015-10-27,3.5572808565090464
