date,value
2015-02-18,3.595807132295595
2015-02-19,3.5975494673791175
2015-02-20,3.5921617116311415
2015-02-21,3.600296259032412
2015-02-22,3.5878607233353597
2015-02-23,3.6110544874376416
2015-02-24,3.636765662755446
2015-02-25,3.6434445766276466
2015-02-26,3.640630155021974
2015-02-27,3.6048743623405572
2015-02-28,3.60978648611827
2015-03-01,3.5828097536420853
2015-03-02,3.6126308283457162
2015-03-03,3.6181980567838092
2015-03-04,3.636387826252332
2015-03-05,3.6366538664075003
2015-03-06,3.6255344465675674
2015-03-07,3.5849255381710905
2015-03-08,3.5935481366399897
2015-03-09,3.6395525917056872
2015-03-10,3.640000403956022
2015-03-11,3.634954304912058
2015-03-12,3.6159973144814037
2015-03-13,3.6252264017446567
2015-03-14,3.604368786126626
2015-03-15,3.604186275877336
2015-03-16,3.6010085346807186
2015-03-17,3.599856482294271
2015-03-18,3.5997096961184325
2015-03-19,3.6056077493727186
2015-03-20,3.628189794845197
2015-03-21,3.6160916243173498
2015-03-22,3.5839859281341435
2015-03-23,3.6003204184827107
2015-03-24,3.605882092577101
2015-03-25,3.6222499484474335
2015-03-26,3.616571665598843
2015-03-27,3.6088457135289196
2015-03-28,3.6168052296846196
2015-03-29,3.560442000572305
2015-03-30,3.5934812765239412
2015-03-31,3.619475273668593
2015-04-01,3.6197130518790446
2015-04-02,3.6292799692923046
2015-04-03,3.6206218669500925
2015-04-04,3.6241233303652396
2015-04-05,3.5653002608596682
2015-04-06,3.607722813305079
2015-04-07,3.598951729594174
2015-04-08,3.6215250767178104
2015-04-09,3.6068962914207847
2015-04-10,3.609068302092199
2015-04-11,3.5751591610293745
2015-04-12,3.5682966528597677
2015-04-13,3.6082849374216384
2015-04-14,3.6160988102136806
2015-04-15,3.639271793812622
2015-04-16,3.588714400552388
2015-04-17,3.586821033179541
2015-04-18,3.5816666110394535
2015-04-19,3.5386149706726964
2015-04-20,3.5868124465083135
2015-04-21,3.5866288521957284
2015-04-22,3.599269208115204
2015-04-23,3.5829850030047057
2015-04-24,3.5963331777306475
2015-04-25,3.5743233849706355
2015-04-26,3.5482469744436953
2015-04-27,3.6000035473093486
2015-04-28,3.6229975690804004
2015-04-29,3.617035411329179
2015-04-30,3.6340361611404566
2015-05-01,3.6072869195591495
2015-05-02,3.631487423053061
2015-05-03,3.600894266850715
2015-05-04,3.592832189917848
2015-05-05,3.594827085395904
2015-05-06,3.6121361541317847
2015-05-07,3.602487182538341
2015-05-08,3.6121948129463313
2015-05-09,3.568175056685745
2015-05-10,3.543329248741783
2015-05-11,3.6004268310061818
2015-05-12,3.6052912023823813
2015-05-13,3.5898900134397724
2015-05-14,3.5893459413989586
2015-05-15,3.592841747766606
2015-05-16,3.572180201028459
2015-05-17,3.530813953539728
2015-05-18,3.602939695177362
2015-05-19,3.617813403667842
2015-05-20,3.608677498382039
2015-05-21,3.6271140310743477
2015-05-22,3.6265094988073496
2015-05-23,3.612731582463664
2015-05-24,3.627946007986
2015-05-25,3.5989507010506174
2015-05-26,3.608610638808983
2015-05-27,3.616915767654246
2015-05-28,3.603018608081092
2015-05-29,3.6136788731093947
2015-05-30,3.6427762740184804
2015-05-31,3.5666630460096753
2015-06-01,3.6113508581857054
2015-06-02,3.6092806953184033
2015-06-03,3.609563212526007
2015-06-04,3.6040570630228608
2015-06-05,3.59060207717601
2015-06-06,3.5864163110939042
2015-06-07,3.547323032842484
2015-06-08,3.5944797481830024
2015-06-09,3.6407733178286623
2015-06-10,3.6223341198602355
2015-06-11,3.6284059576147722
2015-06-12,3.6314871120965653
2015-06-13,3.5945530670298194
2015-06-14,3.5875397480474
2015-06-15,3.639783160420881
2015-06-16,3.6332782945228708
2015-06-17,3.6335305654816605
2015-06-18,3.6092367048308347
2015-06-19,3.607367300686792
2015-06-20,3.5834265386938813
2015-06-21,3.5577313508548256
2015-06-22,3.6104937340506478
2015-06-23,3.633635718263207
